017
num-fields|65
id|int32
image_x|int32
image_y|int32
image_w|int32
image_h|int32
src_x|int32
src_y|int32
src_image|int32
cal_image|int32
ppc|int32
camera|int32
cal_const|double
fringe_size|double
sphere_count|int32
raw_sphere_volume|double
raw_sphere_complement|double
raw_sphere_unknown|double
raw_area|double
raw_feret_max|double
raw_feret_min|double
raw_feret_mean|double
raw_perimeter|double
raw_convex_perimeter|double
raw_legendre_major|double
raw_legendre_minor|double
abd_area|double
abd_diameter|double
length|double
width|double
esd_diameter|double
fd_diameter|double
perimeter|double
convex_perimeter|double
intensity|double
sigma_intensity|double
sum_intensity|double
compactness|double
elongation|double
roughness|double
edge_gradient|double
elapsed_time|double
circle_fit|double
symmetry|double
circularity_hu|double
intensity_calimage|double
raw_convex_hull_area|double
raw_filled_area|double
filled_area|double
feret_max_angle|double
feret_min_angle|double
avg_red|double
avg_green|double
avg_blue|double
ch1_peak|double
ch1_width|double
ch1_area|double
ch2_peak|double
ch2_width|double
ch2_area|double
ch3_peak|double
ch3_width|double
ch3_area|double
timestamp|timestamp
collage_file|string
image_id|guid
255|532|772|36|82|228|1412|536|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|519.0000|73.0000|21.0000|50.5556|240.6934|155.8983|70.4829|18.7137|1181.9185|38.7926|125.3070|30.1835|84.2495|38.8379|440.3004|276.9529|99.4855|30.1749|51633.0000|8.8657|25.8138|1.5898|181.2906|89.5940|0.0000|0.4012|0.2490|0.0000|1032.0000|520.0000|1184.6793|75.0000|-15.0000|102.9865|99.3372|98.4798|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T16:07:50.188|Dag_20230314_1m_4x-01_ast_images_000001.tif|721A2062-D2E9-48B0-B7FF-D6FBCB3E650D
256|570|772|49|72|640|3|550|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|350.0000|65.0000|37.0000|49.9722|239.7645|153.9506|58.0359|37.1215|725.1055|30.3847|110.6726|59.4522|83.1823|30.3847|438.6012|273.3900|118.2714|24.0765|41395.0000|13.0705|39.0365|1.6043|156.0650|91.9370|0.0000|0.0606|0.1878|0.0000|1412.5000|350.0000|725.1055|60.0000|10.0000|124.0257|116.8743|118.7600|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T16:07:52.521|Dag_20230314_1m_4x-01_ast_images_000001.tif|35D8872A-9B6F-4022-8ED0-D1E7EC98BCB3
257|621|772|49|52|917|895|499|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|448.0000|43.0000|33.0000|38.9167|164.8528|118.8800|43.4042|34.1713|987.4487|35.4578|70.4280|52.1350|62.9585|35.4578|301.5652|209.2353|137.6339|11.3558|61660.0000|4.8273|13.0890|1.4413|37.8357|83.4370|0.2608|0.3714|0.3738|0.0000|823.5000|448.0000|987.4487|20.0000|-55.0000|143.3951|139.7813|131.2567|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T16:07:44.016|Dag_20230314_1m_4x-01_ast_images_000001.tif|00655683-C67E-48DE-BCBE-FFABA136568B
258|672|772|53|75|623|313|422|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|682.0000|69.0000|40.0000|52.5000|311.0193|162.0791|59.6810|38.0578|1638.3972|45.6735|117.9898|64.9402|87.8064|45.8708|568.9476|288.2594|125.5205|18.0570|85605.0000|11.2049|33.1711|1.9737|87.0736|70.5940|0.0099|0.2836|0.3492|0.0000|1644.0000|687.0000|1652.5785|70.0000|-30.0000|132.4120|127.5059|119.0543|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T16:07:31.176|Dag_20230314_1m_4x-01_ast_images_000001.tif|09C65D07-FE7B-41A0-A3EF-47D0F07CEEBA
259|727|772|93|79|832|1336|334|1|2|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|1258.0000|83.0000|68.0000|75.3889|492.1148|233.9187|72.0812|57.1674|3316.2472|64.9798|143.6000|116.1606|129.6771|65.2992|900.2256|419.6756|133.1741|14.9334|167533.0000|15.1866|45.6883|2.1451|48.0121|55.9060|0.0549|0.2328|0.3818|0.0000|4032.0000|1269.0000|3348.9270|0.0000|-70.0000|139.9237|135.2234|126.5747|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T16:07:16.499|Dag_20230314_1m_4x-01_ast_images_000001.tif|D2AADFAA-FA9F-49D7-BF9F-EBA34B01E441
260|822|772|81|78|377|1132|594|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|536.0000|76.0000|63.0000|69.3333|379.8894|214.9680|66.9929|53.2324|1228.9280|39.5565|130.7950|107.0140|118.5996|39.5565|694.9317|385.0091|120.2257|21.6126|64441.0000|21.4259|65.2962|1.8050|139.5486|99.2810|0.0000|0.0565|0.1864|0.0000|3129.5000|536.0000|1228.9280|60.0000|-75.0000|125.6213|118.7276|121.1063|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T16:07:59.860|Dag_20230314_1m_4x-01_ast_images_000001.tif|5ABBFC70-A166-4171-9345-E85517AC3DA8
261|905|772|76|74|658|165|325|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|465.0000|74.0000|39.0000|61.5833|304.6762|190.0086|67.5539|42.7439|1033.7176|36.2791|127.1363|63.1108|104.4225|36.3747|557.3442|339.3509|105.9097|26.1553|49248.0000|15.8180|47.6726|1.6424|201.1840|54.4060|0.0000|0.1857|0.1861|0.0000|2026.0000|467.0000|1039.1739|-50.0000|45.0000|112.5247|104.7505|105.6753|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T16:07:14.999|Dag_20230314_1m_4x-01_ast_images_000001.tif|42F65379-6C8E-4065-B28C-49AD60C734E4
262|983|772|85|91|907|514|421|1|3|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|1565.0000|89.0000|74.0000|81.8333|545.2864|254.0475|77.8140|62.1738|4234.3611|73.4259|154.5759|127.1363|141.4658|73.4259|997.4924|456.4972|133.2760|16.2928|208577.0000|15.1191|45.4760|2.1851|43.5375|70.4220|0.0321|0.1957|0.4017|0.0000|4709.0000|1565.0000|4234.3611|-65.0000|30.0000|139.2984|135.4466|126.6933|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T16:07:31.009|Dag_20230314_1m_4x-01_ast_images_000001.tif|BBF01927-6351-4674-9F8F-AF137A32CFA1
263|1070|772|38|93|536|59|385|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|593.0000|87.0000|16.0000|58.2778|240.3503|179.8604|89.8283|10.9338|1387.6429|42.0333|150.9172|21.0369|98.3757|42.0757|439.6728|320.7868|103.4401|32.0210|61340.0000|7.7391|22.2683|1.3706|138.1592|64.4220|0.0000|0.2906|0.1847|0.0000|930.0000|594.0000|1390.4414|-75.0000|10.0000|106.4030|103.6223|102.0101|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T16:07:25.005|Dag_20230314_1m_4x-01_ast_images_000001.tif|181277DB-05B0-4023-910C-6B4301D08DD1
264|1110|772|73|80|204|79|371|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|714.0000|71.0000|48.0000|63.4444|284.8356|195.9967|63.3916|51.1080|1729.3150|46.9237|121.6484|79.5746|107.8270|47.1165|521.0498|350.3049|130.2773|17.5948|93018.0000|8.9795|26.1716|1.4874|62.6214|62.0780|0.0000|0.2026|0.2761|0.0000|2399.5000|719.0000|1743.5538|75.0000|30.0000|135.6569|131.8109|125.1709|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T16:07:22.670|Dag_20230314_1m_4x-01_ast_images_000001.tif|9436FC9C-E3EE-4611-AD4C-6949B2BF4623
265|1185|772|69|87|353|328|579|1|3|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|465.0000|75.0000|55.0000|63.8889|333.4630|197.7085|60.8372|49.3400|1033.7176|36.2791|128.9656|92.3796|108.6401|36.2791|610.0039|353.4363|113.5312|25.9270|52792.0000|19.0297|57.7663|1.7259|134.1088|96.7660|0.0000|0.0605|0.1930|0.0000|2579.5000|465.0000|1033.7176|-90.0000|-40.0000|119.0086|112.8194|112.8301|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T16:07:57.358|Dag_20230314_1m_4x-01_ast_images_000001.tif|AF57561E-B2CB-4E10-9055-55D29DC0B961
266|1256|772|51|70|249|102|419|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|640.0000|68.0000|39.0000|51.5556|299.3208|158.7542|59.6977|37.2666|1519.6547|43.9873|116.1606|63.1108|86.0788|44.2315|547.5475|282.1772|125.2797|20.1633|80179.0000|11.0365|32.6416|1.9404|102.7569|70.0940|0.0572|0.3572|0.3322|0.0000|1599.0000|646.0000|1536.5750|-60.0000|25.0000|132.7641|126.7297|119.5812|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T16:07:30.675|Dag_20230314_1m_4x-01_ast_images_000001.tif|307FC4AA-3A39-49C2-A19D-0C2DBBC2BAD0
267|1309|772|80|87|826|797|341|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|927.0000|79.0000|68.0000|75.1667|517.9138|233.0924|69.9962|56.8500|2342.6389|54.6145|136.2828|116.1606|129.2706|55.1881|947.4197|418.1641|108.2222|25.5825|100322.0000|22.6117|69.0222|2.2657|164.0462|57.0780|0.0000|0.1029|0.2956|0.0000|3963.5000|944.0000|2392.1091|-80.0000|5.0000|115.7098|109.1122|103.6278|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T16:07:17.667|Dag_20230314_1m_4x-01_ast_images_000001.tif|5FDB0918-E6F9-4F40-9B91-392A9BA6137B
268|1391|772|76|81|824|1648|422|1|3|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|937.0000|74.0000|57.0000|66.5556|394.9188|206.0725|64.5633|52.4472|2371.7309|54.9525|127.1363|96.0382|113.5183|54.9525|722.4250|368.7366|136.0032|15.4564|127435.0000|13.2454|39.5865|1.9592|41.3127|70.5940|0.0857|0.2936|0.3448|0.0000|3050.5000|937.0000|2371.7309|70.0000|-25.0000|141.3447|137.8879|130.2999|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T16:07:31.176|Dag_20230314_1m_4x-01_ast_images_000001.tif|54E934F6-8C21-47B4-A643-0A7AB4CE5816
269|1469|772|75|82|426|163|483|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|888.0000|72.0000|61.0000|68.6389|421.8894|212.3732|64.8519|52.7520|2229.4097|53.2783|123.4778|103.3554|117.3293|53.8299|771.7623|380.2624|127.8502|18.2901|113531.0000|15.6682|47.2019|2.0296|84.7618|80.7660|0.0106|0.3246|0.3294|0.0000|3248.0000|904.0000|2275.8177|-90.0000|10.0000|135.2095|129.9077|121.0113|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T16:07:41.352|Dag_20230314_1m_4x-01_ast_images_000001.tif|4CF0E3DF-A46A-4C2C-99C1-48A31472847F
270|1546|772|55|89|862|1742|522|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|798.0000|79.0000|45.0000|68.8889|330.1909|213.3564|74.9173|46.6043|1969.6212|50.0779|136.2828|74.0866|117.7866|50.1510|604.0182|382.0610|127.5877|18.4514|101815.0000|10.8450|32.0394|1.5809|80.1655|87.2660|0.0000|0.1858|0.2617|0.0000|2659.5000|800.0000|1975.3696|-90.0000|0.0000|132.8083|129.2444|122.3459|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T16:07:47.853|Dag_20230314_1m_4x-01_ast_images_000001.tif|C87B47E2-E782-4F7D-A8DF-1C260B66BA3F
271|1603|772|52|79|757|1491|324|1|2|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|497.0000|69.0000|39.0000|53.5000|257.3797|164.7034|60.6159|37.6266|1121.3260|37.7851|117.9898|63.1108|89.6357|37.9238|470.8247|293.0601|123.1469|21.7668|61204.0000|10.5431|31.0900|1.6066|107.6816|54.2500|0.0000|0.1144|0.2501|0.0000|1674.5000|500.0000|1129.5719|-85.0000|-15.0000|129.9195|125.1429|116.6479|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T16:07:14.831|Dag_20230314_1m_4x-01_ast_images_000001.tif|3D0CDFB9-5A1B-4BBE-9FFB-77BFBE12FA6E
272|1657|772|75|90|344|1379|498|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|1291.0000|86.0000|57.0000|72.3333|523.1859|224.1672|77.0567|47.7970|3414.3402|65.9339|149.0880|96.0382|124.0875|66.1346|957.0640|401.8372|118.3238|25.3258|152756.0000|16.7814|50.7005|2.3817|112.1448|83.2660|0.0511|0.2456|0.4020|0.0000|3578.5000|1298.0000|3435.1681|70.0000|-35.0000|123.3850|119.5159|114.0356|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T16:07:43.850|Dag_20230314_1m_4x-01_ast_images_000001.tif|45560DF9-9F80-4F7E-83A9-97751635E8EB
273|1734|772|59|53|493|144|535|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|602.0000|49.0000|41.0000|44.8889|187.8822|137.8771|47.5189|38.6725|1412.8463|42.4133|81.4038|66.7694|73.8834|42.4974|343.6929|243.9867|116.2176|22.3317|69963.0000|4.6508|12.5310|1.4087|107.8393|89.4370|0.1491|0.0905|0.4098|0.0000|1222.5000|604.0000|1418.4520|0.0000|70.0000|121.3123|117.6179|111.4867|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T16:07:50.021|Dag_20230314_1m_4x-01_ast_images_000001.tif|78B92A3C-8A84-476A-91CD-21138C4ACCF0
274|1795|772|56|38|783|1206|550|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|342.0000|46.0000|28.0000|36.7222|153.5391|112.5942|44.7788|27.7175|704.0744|29.9409|75.9159|42.9885|58.9441|29.9409|280.8691|197.7367|94.0468|29.8322|32164.0000|5.4853|15.1667|1.4204|194.0758|91.9370|0.2483|0.2718|0.3140|0.0000|703.0000|342.0000|704.0744|0.0000|-90.0000|98.1813|93.3713|93.6930|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T16:07:52.521|Dag_20230314_1m_4x-01_ast_images_000001.tif|C3FC8CBA-3956-434F-991F-21099996B1DC
275|1853|772|74|87|549|814|554|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|986.0000|79.0000|63.0000|70.2778|529.3036|217.6023|66.6706|54.4472|2514.6111|56.5836|136.2828|107.0140|120.3273|56.7149|968.2551|389.8280|113.3327|24.1011|111746.0000|22.5198|68.7335|2.4838|151.7265|92.6090|0.0150|0.2546|0.3402|0.0000|3441.5000|990.0000|2526.2982|-80.0000|10.0000|119.8448|114.2241|109.1014|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T16:07:53.189|Dag_20230314_1m_4x-01_ast_images_000001.tif|820A4E2A-55ED-4863-8808-C71DBABC6EF1
276|1929|772|82|49|853|559|443|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|651.0000|73.0000|36.0000|59.1111|312.0071|182.6529|67.1105|41.4212|1550.6865|44.4342|125.3070|57.6229|99.9001|45.1174|570.7546|325.8951|133.3948|12.8595|86840.0000|11.5969|34.4037|1.7513|52.6679|74.0940|0.0000|0.1561|0.2735|0.0000|1916.0000|668.0000|1598.7398|-10.0000|85.0000|140.3272|135.6375|126.3364|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T16:07:34.678|Dag_20230314_1m_4x-01_ast_images_000001.tif|A2BB8ECF-FAE5-4EBB-8138-F2FFD63B56AD
277|2|867|60|81|653|1030|584|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|802.0000|82.0000|46.0000|62.4722|374.5757|193.1652|73.1174|44.8343|1981.1192|50.2239|141.7707|75.9159|106.0485|50.3331|685.2113|345.1253|120.3317|21.6169|96506.0000|13.8699|41.5495|1.9854|113.9243|97.6090|0.0000|0.2963|0.2787|0.0000|2322.0000|805.0000|1989.7458|-60.0000|30.0000|128.3766|122.8105|112.4202|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T16:07:58.193|Dag_20230314_1m_4x-01_ast_images_000001.tif|BA25D2FE-7E89-46AC-B2F1-873772EBBD63
278|64|867|47|63|894|1739|574|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|569.0000|55.0000|33.0000|43.6667|211.7229|133.9149|53.1477|32.5553|1320.6192|41.0057|92.3796|52.1350|71.6476|41.3076|387.3047|236.7387|132.9121|16.5249|75627.0000|6.1930|17.3985|1.6360|56.1676|95.9370|0.0655|0.0664|0.3776|0.0000|1120.0000|576.0000|1340.1393|75.0000|-25.0000|137.3726|134.4780|128.2091|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T16:07:56.524|Dag_20230314_1m_4x-01_ast_images_000001.tif|CB7BDE7F-7643-41FF-83E8-F9B306B258E7
279|113|867|63|75|508|356|493|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|609.0000|75.0000|51.0000|67.2222|312.9605|207.7679|65.3600|53.4797|1432.4743|42.7069|128.9656|85.0624|114.7377|42.7069|572.4986|371.8380|121.4762|18.3408|73979.0000|12.7983|38.1808|1.5396|119.3680|82.4220|0.0000|0.3017|0.2174|0.0000|2704.0000|609.0000|1432.4743|-60.0000|-5.0000|128.4401|122.7438|116.2759|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T16:07:43.016|Dag_20230314_1m_4x-01_ast_images_000001.tif|73FADAB9-69DD-4C16-91C5-CDBB5A936087
280|178|867|65|74|647|404|378|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|615.0000|73.0000|39.0000|58.3889|299.8061|180.4284|66.8486|40.7513|1449.3156|42.9573|125.3070|63.1108|98.5790|43.4130|548.4353|321.8258|128.1480|14.1610|78811.0000|11.4261|33.8665|1.7041|81.8419|63.2500|0.0000|0.1927|0.2601|0.0000|1871.5000|626.0000|1480.2321|55.0000|-40.0000|135.8683|130.5463|120.4634|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T16:07:23.837|Dag_20230314_1m_4x-01_ast_images_000001.tif|75B5EA25-9D04-4C0F-81D5-23CD54560908
281|245|867|55|77|903|156|364|1|2|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|616.0000|67.0000|40.0000|52.1389|255.8650|160.5778|61.1364|37.1826|1452.1240|42.9989|114.3312|64.9402|87.1458|42.9989|468.0538|285.5131|138.2890|16.8445|85186.0000|8.4573|24.5286|1.6393|31.5479|60.9220|0.0281|0.0448|0.3064|0.0000|1590.5000|616.0000|1452.1240|-85.0000|-25.0000|144.6867|140.6494|131.2727|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T16:07:21.502|Dag_20230314_1m_4x-01_ast_images_000001.tif|B1F84588-6240-46E0-AB98-2FC39E182A58
282|302|867|21|81|860|1010|363|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|377.0000|71.0000|11.0000|47.3611|163.5980|145.7588|71.9053|8.1211|796.5543|31.8466|121.6484|11.8904|78.4058|31.9527|299.2698|258.4047|114.6897|25.0668|43238.0000|5.6196|15.5904|1.1581|113.5263|60.7500|0.0000|0.2957|0.1843|0.0000|483.5000|379.0000|801.8742|-90.0000|0.0000|120.7931|116.1379|109.4244|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T16:07:21.335|Dag_20230314_1m_4x-01_ast_images_000001.tif|8B35C3A1-C821-47DD-B03D-7BDFC0289C2B
283|325|867|79|87|409|594|279|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|1097.0000|78.0000|67.0000|73.2778|545.4701|227.2069|69.2915|57.0344|2840.1375|60.1346|134.4536|114.3312|125.8152|60.6933|997.8285|407.3977|120.0000|21.1231|131640.0000|21.2352|64.6970|2.4493|120.2171|46.7340|0.0199|0.2125|0.3525|0.0000|3851.5000|1115.0000|2893.1485|60.0000|-20.0000|126.9745|121.3737|114.6791|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T16:07:07.326|Dag_20230314_1m_4x-01_ast_images_000001.tif|6C89BD82-5872-48F5-9720-7FDE931F7F47
284|406|867|50|82|676|1094|559|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|855.0000|74.0000|39.0000|56.8611|283.8650|175.5386|64.2365|38.6155|2133.8991|52.1245|127.1363|63.1108|95.7842|52.1245|519.2742|312.8809|133.9123|11.9679|114495.0000|7.4998|21.5147|1.6597|39.6599|93.4370|0.0000|0.1563|0.3876|0.0000|1828.0000|855.0000|2133.8991|75.0000|-5.0000|140.3754|136.2105|126.9544|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T16:07:54.022|Dag_20230314_1m_4x-01_ast_images_000001.tif|6301FCFF-10EA-4B24-9FB3-DE37A8EA7A11
285|458|867|31|59|579|222|460|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|397.0000|52.0000|17.0000|36.0000|154.4680|110.0848|49.4703|14.2558|849.9124|32.8959|86.8918|22.8663|57.6229|33.1026|282.5683|193.1463|100.3854|30.9795|39853.0000|4.7350|12.7974|1.4630|161.0296|76.9220|0.0870|0.1863|0.3853|0.0000|551.5000|401.0000|860.6254|-70.0000|10.0000|104.8741|100.9370|97.5743|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T16:07:37.513|Dag_20230314_1m_4x-01_ast_images_000001.tif|AC6A3749-D3D6-47F3-8694-9712A26F97F2
286|491|867|31|80|407|1017|602|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|354.0000|72.0000|10.0000|47.5556|158.2254|146.6420|77.4721|8.0442|735.6456|30.6048|123.4778|10.0611|78.7616|30.6048|289.4417|260.0204|100.8107|32.7438|35687.0000|5.6278|15.6162|1.1132|173.1643|100.6090|0.0000|0.4702|0.1486|0.0000|460.5000|354.0000|735.6456|-80.0000|15.0000|104.4661|100.1469|100.7034|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T16:08:01.193|Dag_20230314_1m_4x-01_ast_images_000001.tif|DAC23DB2-4B52-46F0-9F13-C062C6C1C553
287|524|867|66|91|909|10|496|1|3|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|1183.0000|82.0000|55.0000|69.3333|485.8305|214.9187|75.2527|44.8549|3093.9248|62.7639|141.7707|92.3796|118.5996|63.1828|888.7297|384.9189|132.3770|21.2462|156602.0000|15.6915|47.2753|2.3089|71.0675|82.9370|0.0760|0.2765|0.3972|0.0000|3234.5000|1197.0000|3135.3575|-85.0000|-5.0000|137.7177|133.8521|127.4311|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T16:07:43.518|Dag_20230314_1m_4x-01_ast_images_000001.tif|9EE544FE-1E73-4D76-BC41-317ED7ADBA7D
288|592|867|62|83|630|1815|463|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|634.0000|77.0000|39.0000|62.1389|312.0488|192.0516|70.1050|41.7318|1502.7493|43.7420|132.6242|63.1108|105.4388|43.7420|570.8309|343.0881|110.1483|24.7314|69834.0000|12.2221|36.3694|1.6638|160.8106|77.4220|0.0000|0.2663|0.2425|0.0000|2136.5000|634.0000|1502.7493|-75.0000|20.0000|115.6782|110.4905|107.3091|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T16:07:38.014|Dag_20230314_1m_4x-01_ast_images_000001.tif|2532EB80-497F-4D34-887A-7BD04E82274D
289|656|867|57|94|448|917|550|1|2|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|1120.0000|84.0000|46.0000|63.8333|367.5046|197.2174|74.3125|44.0669|2907.8841|60.8476|145.4293|75.9159|108.5384|61.9490|672.2762|352.5379|139.6312|13.7098|156387.0000|9.2973|27.1716|1.9070|29.2821|91.9370|0.0000|0.1669|0.3944|0.0000|2414.0000|1156.0000|3014.1102|-90.0000|-10.0000|144.9420|141.7536|133.4875|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T16:07:52.521|Dag_20230314_1m_4x-01_ast_images_000001.tif|9432276A-163E-454A-840A-F0B1D1FAE080
290|715|867|82|91|838|1782|335|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|1020.0000|83.0000|68.0000|76.6389|587.8133|237.3990|70.4058|58.6581|2614.0591|57.6916|143.6000|116.1606|131.9637|57.9818|1075.2869|426.0421|111.0510|25.5322|113272.0000|26.7211|81.9345|2.5239|164.7000|56.0780|0.0000|0.1544|0.3120|0.0000|4204.0000|1029.0000|2640.4237|-80.0000|-15.0000|116.5343|111.0353|109.0069|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T16:07:16.667|Dag_20230314_1m_4x-01_ast_images_000001.tif|249205DE-E959-4EB8-A36B-6F6192CCE914
291|799|867|19|74|209|138|420|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|325.0000|64.0000|9.0000|43.0833|150.2254|132.2047|71.4271|6.8422|659.6107|28.9800|108.8434|8.2318|70.5804|28.9800|274.8073|233.6102|101.2738|31.1936|32914.0000|5.5258|15.2944|1.1763|157.2273|70.2500|0.0000|0.4971|0.1607|0.0000|406.0000|325.0000|659.6107|-90.0000|0.0000|106.0431|100.7723|100.3692|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T16:07:30.843|Dag_20230314_1m_4x-01_ast_images_000001.tif|6FB0C037-25B8-4592-AFAF-5782BA55F631
292|820|867|88|90|194|1526|583|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|1303.0000|85.0000|69.0000|77.9444|529.7716|241.7268|71.9392|60.3359|3450.0495|66.2777|147.2586|117.9898|134.3518|66.7338|969.1112|433.9590|124.5295|19.9370|162262.0000|16.9326|51.1757|2.2332|78.3318|97.4370|0.0330|0.2046|0.3810|0.0000|4317.5000|1319.0000|3497.6937|55.0000|-40.0000|128.9839|126.2425|119.4459|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T16:07:58.026|Dag_20230314_1m_4x-01_ast_images_000001.tif|C93758A7-4754-4C54-B7A8-7E7E0EDB747E
