017
num-fields|65
id|int32
image_x|int32
image_y|int32
image_w|int32
image_h|int32
src_x|int32
src_y|int32
src_image|int32
cal_image|int32
ppc|int32
camera|int32
cal_const|double
fringe_size|double
sphere_count|int32
raw_sphere_volume|double
raw_sphere_complement|double
raw_sphere_unknown|double
raw_area|double
raw_feret_max|double
raw_feret_min|double
raw_feret_mean|double
raw_perimeter|double
raw_convex_perimeter|double
raw_legendre_major|double
raw_legendre_minor|double
abd_area|double
abd_diameter|double
length|double
width|double
esd_diameter|double
fd_diameter|double
perimeter|double
convex_perimeter|double
intensity|double
sigma_intensity|double
sum_intensity|double
compactness|double
elongation|double
roughness|double
edge_gradient|double
elapsed_time|double
circle_fit|double
symmetry|double
circularity_hu|double
intensity_calimage|double
raw_convex_hull_area|double
raw_filled_area|double
filled_area|double
feret_max_angle|double
feret_min_angle|double
avg_red|double
avg_green|double
avg_blue|double
ch1_peak|double
ch1_width|double
ch1_area|double
ch2_peak|double
ch2_width|double
ch2_area|double
ch3_peak|double
ch3_width|double
ch3_area|double
timestamp|timestamp
collage_file|string
image_id|guid
316|350|602|54|53|334|1736|336|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|983.0000|49.0000|37.0000|43.4444|197.2376|132.9909|48.1967|32.7056|2505.8480|56.4849|81.4038|59.4522|71.2410|56.6493|360.8067|235.0484|88.8850|37.5129|87374.0000|3.1334|7.7142|1.5350|133.4012|56.2500|0.2922|0.2060|0.7416|0.0000|1227.5000|988.0000|2520.4542|40.0000|-35.0000|95.2553|90.6043|83.0916|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T16:07:16.833|Dag_20230314_1m_4x-01_rest_1_images_000001.tif|36A84AB0-C872-46EE-8242-C5709B20806B
317|406|602|36|33|260|268|572|1|2|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|312.0000|29.0000|19.0000|23.9167|86.0833|72.0203|25.7436|17.4180|625.8299|28.2282|44.8178|26.5249|35.5190|28.2282|157.4722|123.5149|125.5897|16.8484|39184.0000|1.8901|3.6649|1.2749|80.1944|95.6090|0.6215|0.5561|0.8224|0.0000|349.5000|312.0000|625.8299|-40.0000|50.0000|131.7564|128.0449|118.4487|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T16:07:56.191|Dag_20230314_1m_4x-01_rest_1_images_000001.tif|B8E43051-0ED6-49AA-8389-407965D121B6
318|444|602|24|29|355|423|430|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|194.0000|19.0000|14.0000|17.5000|57.6985|51.8512|19.6033|13.2517|330.6547|20.5183|26.5249|17.3783|23.7809|20.5183|105.5479|86.6196|108.6082|24.4756|21070.0000|1.3656|1.7028|1.2185|106.5102|71.9220|0.7168|0.6014|0.8823|0.0000|190.5000|194.0000|330.6547|-90.0000|0.0000|111.9330|108.9742|106.6186|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T16:07:32.510|Dag_20230314_1m_4x-01_rest_1_images_000001.tif|38551E95-428E-4B5C-9B13-CF5B48D65756
319|470|602|28|30|281|1340|490|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|256.0000|22.0000|17.0000|19.6667|62.5269|58.3414|21.0639|16.2665|482.8353|24.7945|32.0127|22.8663|27.7444|25.0515|114.3805|98.4921|115.0742|23.4863|29459.0000|1.1966|1.0000|1.1613|103.6604|81.9370|0.7666|0.6681|0.9348|0.0000|248.5000|260.0000|492.8972|55.0000|-60.0000|116.5000|115.6289|113.4063|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T16:07:42.515|Dag_20230314_1m_4x-01_rest_1_images_000001.tif|FF8F532D-A5A4-4CD4-9272-9DFB92786E46
320|500|602|35|44|250|153|536|1|2|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|327.0000|36.0000|22.0000|29.3611|91.8406|89.0574|31.0863|20.9791|664.8251|29.0944|57.6229|32.0127|45.4784|35.4091|168.0040|154.6809|132.9358|12.2748|43470.0000|1.5016|2.2785|1.0861|66.0759|89.5940|0.4861|0.4812|0.8093|0.0000|516.5000|447.0000|984.7332|50.0000|-15.0000|134.8746|133.5138|130.9786|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T16:07:50.188|Dag_20230314_1m_4x-01_rest_1_images_000001.tif|9CF8C24D-F0E6-4D78-BE31-1DD155DC6C49
321|537|602|41|38|498|1215|584|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|468.0000|35.0000|26.0000|30.6111|127.6396|93.3748|31.9801|24.7009|1041.9030|36.4224|55.7936|39.3299|47.7650|36.5653|233.4911|162.5787|124.2671|22.6450|58157.0000|2.7526|6.4935|1.4362|66.3945|97.6090|0.4138|0.2902|0.7345|0.0000|583.5000|471.0000|1050.0943|35.0000|-35.0000|130.0598|126.0534|118.5556|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T16:07:58.193|Dag_20230314_1m_4x-01_rest_1_images_000001.tif|AC2AD97D-A6CB-4B8B-A861-6C75A97A322F
322|580|602|17|65|375|1467|412|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|265.0000|55.0000|7.0000|36.8889|131.0538|112.8271|58.3946|5.8883|505.5104|25.3700|92.3796|6.4025|59.2490|25.3700|239.7367|198.1628|108.1094|22.5000|28649.0000|5.1576|14.1322|1.2098|122.8482|68.9220|0.0000|0.6859|0.1959|0.0000|263.0000|265.0000|505.5104|-90.0000|0.0000|110.1472|108.8415|105.8717|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T16:07:29.507|Dag_20230314_1m_4x-01_rest_1_images_000001.tif|C43CD8BB-0DBA-4C8A-9514-43F7D33E3A92
323|599|602|31|34|690|245|331|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|246.0000|25.0000|19.0000|22.8611|103.1543|68.3429|23.3681|18.0901|457.7958|24.1430|37.5007|26.5249|33.5880|24.1430|188.7002|116.7878|102.7033|34.6903|25265.0000|3.4421|8.6989|1.6158|105.2644|55.4060|0.3959|0.3003|0.7173|0.0000|322.0000|246.0000|457.7958|75.0000|15.0000|107.8862|104.4553|97.2602|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T16:07:16.000|Dag_20230314_1m_4x-01_rest_1_images_000001.tif|A836DE02-3381-4B88-A244-E49DBFD9BD9D
324|632|602|29|26|779|956|399|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|202.0000|20.0000|15.0000|17.3333|54.2843|50.6783|18.3021|14.1981|349.8378|21.1051|28.3541|19.2077|23.4760|21.1051|99.3023|84.4740|136.8762|8.3203|27649.0000|1.1609|1.0000|1.1755|23.2174|66.7500|0.8310|0.9001|0.9587|0.0000|192.5000|202.0000|349.8378|-15.0000|70.0000|142.7327|139.3762|129.7327|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T16:07:27.339|Dag_20230314_1m_4x-01_rest_1_images_000001.tif|2E55233E-F4CA-44A2-99D7-88843F4D4BB6
325|663|602|64|21|410|1746|590|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|271.0000|55.0000|9.0000|36.7222|124.4264|112.1351|60.0807|6.3616|520.6972|25.7482|92.3796|8.2318|58.9441|25.7482|227.6132|196.8969|113.0111|28.5811|30626.0000|4.5462|12.2003|1.1560|131.0357|98.6090|0.0000|0.4406|0.1891|0.0000|311.0000|271.0000|520.6972|-5.0000|80.0000|115.9151|113.4354|111.0332|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T16:07:59.193|Dag_20230314_1m_4x-01_rest_1_images_000001.tif|7D5498F5-547E-4008-BDBA-C9C5E4491A88
326|729|602|36|33|509|1320|417|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|371.0000|29.0000|20.0000|24.7500|82.4264|74.4686|27.7689|18.6534|780.6167|31.5264|44.8178|28.3541|37.0433|31.8997|150.7826|127.9936|132.0566|15.3858|48993.0000|1.4303|1.9913|1.1780|40.0286|69.7500|0.6195|0.4912|0.8602|0.0000|381.5000|378.0000|799.2138|30.0000|-55.0000|137.2561|133.9461|126.4178|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T16:07:30.343|Dag_20230314_1m_4x-01_rest_1_images_000001.tif|36D1F92C-537A-4E0D-9A5B-4F90D48C789E
327|767|602|30|25|501|406|394|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|189.0000|21.0000|14.0000|17.8056|54.8701|53.0353|20.4434|13.7311|318.7450|20.1454|30.1835|17.3783|24.3399|22.3147|100.3739|88.7856|96.1217|29.6139|18167.0000|1.0940|1.0000|1.1305|157.7660|65.9220|0.7687|0.8778|0.9195|0.0000|201.0000|219.0000|391.0855|-40.0000|60.0000|99.7090|95.7725|95.3651|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T16:07:26.505|Dag_20230314_1m_4x-01_rest_1_images_000001.tif|D31A8ACF-B80C-4EED-97E2-7FD76BB0C819
328|799|602|37|35|572|621|533|1|2|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|299.0000|31.0000|20.0000|25.6667|110.5685|77.8335|29.4948|19.7884|592.2539|27.4605|48.4764|28.3541|38.7202|27.4605|202.2630|134.1490|127.3880|17.2843|38089.0000|3.2537|8.0984|1.5077|58.8511|89.0940|0.3858|0.1450|0.6036|0.0000|417.5000|299.0000|592.2539|-40.0000|50.0000|132.2943|129.7492|120.7993|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T16:07:49.686|Dag_20230314_1m_4x-01_rest_1_images_000001.tif|C06EC53F-473C-47C0-97F0-EF4B1001282F
329|838|602|28|26|837|694|506|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|195.0000|20.0000|13.0000|16.8611|52.2843|50.2696|19.3293|12.9189|333.0441|20.5924|28.3541|15.5490|22.6122|20.5924|95.6437|83.7263|126.1744|15.7112|24604.0000|1.1156|1.0000|1.1423|43.5000|84.5940|0.7834|0.8135|0.9187|0.0000|182.0000|195.0000|333.0441|15.0000|-60.0000|133.0256|128.8564|118.3641|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T16:07:45.184|Dag_20230314_1m_4x-01_rest_1_images_000001.tif|AAF817C0-FFD6-4084-9FFE-1D616A0E3E34
330|868|602|31|30|747|33|437|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|263.0000|22.0000|19.0000|20.6111|67.3553|61.2103|19.6690|18.6241|500.4605|25.2429|32.0127|26.5249|29.4720|25.4333|123.2131|103.7402|122.4677|21.1194|32209.0000|1.3572|1.6623|1.1877|98.5439|73.0940|0.7609|0.6100|0.9232|0.0000|269.0000|266.0000|508.0378|-55.0000|40.0000|130.4335|124.8745|114.6502|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T16:07:33.677|Dag_20230314_1m_4x-01_rest_1_images_000001.tif|16ED7670-9C68-4584-8838-8ADD86048E55
331|901|602|37|40|561|1125|510|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|444.0000|31.0000|26.0000|28.6667|149.6812|87.1542|27.8083|26.2030|976.5910|35.2624|48.4764|39.3299|44.2081|35.7978|273.8118|151.1993|132.7905|14.4044|58959.0000|3.9184|10.2122|1.8109|61.1371|85.2660|0.4781|0.2816|0.7936|0.0000|542.0000|455.0000|1006.4766|85.0000|-5.0000|140.5901|135.0811|125.3041|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T16:07:45.850|Dag_20230314_1m_4x-01_rest_1_images_000001.tif|4E11D5E9-6D4C-47DB-A727-22FE145998BA
332|940|602|26|25|570|226|355|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|193.0000|18.0000|15.0000|16.3056|50.0416|47.9967|16.2333|15.1904|328.2677|20.4442|24.6955|19.2077|21.5960|20.4442|91.5411|79.5685|81.1710|34.7984|15666.0000|1.0325|1.0000|1.1505|163.2093|59.4220|0.9193|0.8527|0.9943|0.0000|175.5000|193.0000|328.2677|35.0000|-90.0000|90.0725|83.2176|73.8497|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T16:07:20.000|Dag_20230314_1m_4x-01_rest_1_images_000001.tif|F34F71CD-2910-44F5-BA84-9371D2977E00
333|968|602|36|43|641|1713|572|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|557.0000|35.0000|26.0000|30.3056|114.5685|92.0558|31.2504|24.4272|1287.2125|40.4837|55.7936|39.3299|47.2062|41.1353|209.5802|160.1658|123.9587|20.6952|69045.0000|1.8261|3.4467|1.3085|87.3061|95.6090|0.7217|0.7050|0.9258|0.0000|614.0000|572.0000|1328.9820|-70.0000|0.0000|131.5871|125.9156|117.1993|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T16:07:56.191|Dag_20230314_1m_4x-01_rest_1_images_000001.tif|9104F583-5098-49DA-B296-CFD0FF7C1E31
334|1006|602|42|46|791|137|568|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|691.0000|37.0000|30.0000|34.7500|128.4680|105.9619|35.4804|27.8521|1663.9302|46.0281|59.4522|46.6471|55.3363|46.6914|235.0065|185.6043|116.6136|23.4384|80580.0000|1.8550|3.5457|1.2662|57.5596|94.9370|0.6612|0.6116|0.8861|0.0000|786.5000|708.0000|1712.2399|-85.0000|10.0000|122.4385|119.0695|109.5369|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T16:07:55.524|Dag_20230314_1m_4x-01_rest_1_images_000001.tif|EF71957B-4983-4FD1-8C64-B13C824B22E6
335|1050|602|34|31|965|456|612|1|2|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|206.0000|27.0000|18.0000|22.6389|72.5269|67.8779|26.7193|17.7419|359.4857|21.3942|41.1593|24.6955|33.1815|21.3942|132.6735|115.9372|97.9612|36.5683|20180.0000|2.0320|4.1423|1.1444|143.5714|102.2810|0.4280|0.0802|0.5099|0.0000|299.0000|206.0000|359.4857|-55.0000|80.0000|105.9320|100.0922|90.6456|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T16:08:02.861|Dag_20230314_1m_4x-01_rest_1_images_000001.tif|E8CFE2E5-0A06-485C-AE0B-849A503AEA90
336|1086|602|39|38|233|335|383|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|511.0000|31.0000|23.0000|28.1389|91.7401|85.4546|29.4416|23.1475|1159.8523|38.4288|48.4764|33.8421|43.2426|38.4288|167.8202|148.0902|98.1781|28.1693|50169.0000|1.3107|1.4066|1.1332|88.1447|64.0780|0.7364|0.6410|0.9277|0.0000|530.5000|511.0000|1159.8523|-70.0000|40.0000|105.7691|100.8513|90.0313|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T16:07:24.671|Dag_20230314_1m_4x-01_rest_1_images_000001.tif|15B09B72-D321-4655-93A9-DE3385608836
337|1127|602|21|59|349|1799|376|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|227.0000|50.0000|7.0000|33.0556|106.0416|101.1766|50.2886|5.9399|410.7066|22.8676|83.2331|6.4025|52.2368|22.8676|193.9819|176.8505|133.2952|15.1278|30258.0000|3.9420|10.2870|1.0969|56.6566|62.9220|0.0030|0.7357|0.2254|0.0000|213.5000|227.0000|410.7066|-85.0000|10.0000|136.5859|132.8458|132.8855|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T16:07:23.506|Dag_20230314_1m_4x-01_rest_1_images_000001.tif|44A06C37-D35E-444B-AE82-C9FB54E35FB3
338|1150|602|30|33|300|464|507|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|253.0000|23.0000|17.0000|20.6944|70.6690|61.9549|22.8602|15.1311|475.3059|24.6004|33.8421|22.8663|29.6244|24.6652|129.2748|105.1022|86.4348|38.5460|21868.0000|1.5646|2.5184|1.2300|127.3333|84.7660|0.6778|0.5315|0.8606|0.0000|272.0000|254.0000|477.8140|-90.0000|30.0000|88.4664|86.5296|85.5178|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T16:07:45.351|Dag_20230314_1m_4x-01_rest_1_images_000001.tif|E433638A-685C-4858-9345-BD1EB1B3C0CC
339|1182|602|28|27|851|180|415|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|213.0000|19.0000|15.0000|17.2778|53.6985|51.3883|18.6481|14.7307|376.4557|21.8933|26.5249|19.2077|23.3744|21.8933|98.2307|85.7728|125.8592|17.3408|26808.0000|1.0773|1.0000|1.1452|52.6667|69.4220|0.8350|0.8133|0.9604|0.0000|198.0000|213.0000|376.4557|-60.0000|30.0000|132.1502|128.5070|118.3333|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T16:07:30.007|Dag_20230314_1m_4x-01_rest_1_images_000001.tif|24D47DCF-D01C-4C62-80BA-CD1F9369A598
340|1212|602|28|25|452|195|394|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|197.0000|18.0000|14.0000|16.6667|51.4558|49.2308|17.8304|14.1170|337.8304|20.7398|24.6955|17.3783|22.2565|20.7398|94.1281|81.8261|116.8629|22.4501|23022.0000|1.0695|1.0000|1.1503|65.5682|65.9220|0.8587|0.7970|0.9699|0.0000|183.0000|197.0000|337.8304|0.0000|60.0000|123.6954|119.5076|109.0660|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T16:07:26.505|Dag_20230314_1m_4x-01_rest_1_images_000001.tif|8C05C1DC-707D-41C9-BE48-1656E871C512
341|1242|602|31|25|613|837|449|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|200.0000|22.0000|14.0000|18.3611|61.1127|54.5095|20.4007|13.4428|345.0277|20.9596|32.0127|17.3783|25.3561|20.9596|111.7935|91.4824|76.9300|37.5119|15386.0000|1.4860|2.2175|1.2220|189.5000|75.0940|0.6884|0.6933|0.8532|0.0000|203.5000|200.0000|345.0277|5.0000|75.0000|82.9850|78.0200|72.5400|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T16:07:35.678|Dag_20230314_1m_4x-01_rest_1_images_000001.tif|E04D1636-62B1-45FB-9D99-A34A0FCFB7E3
342|1275|602|35|40|951|806|488|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|464.0000|34.0000|23.0000|27.9722|103.3970|84.9132|31.4485|20.7219|1030.9905|36.2312|53.9643|33.8421|42.9377|36.3269|189.1441|147.0999|93.6207|33.7459|43440.0000|1.8257|3.4452|1.2858|149.0814|81.5940|0.5703|0.4508|0.8366|0.0000|511.0000|466.0000|1036.4454|-60.0000|5.0000|100.7672|95.7737|86.6466|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T16:07:42.183|Dag_20230314_1m_4x-01_rest_1_images_000001.tif|BA6BC954-D136-4F68-8BBB-A96FB7807A93
343|1312|602|32|68|900|1746|547|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|248.0000|61.0000|11.0000|40.5833|135.6396|124.5238|64.6626|8.3299|462.7902|24.2743|103.3554|11.8904|66.0072|24.2743|248.1255|219.5595|118.5444|21.3318|29399.0000|5.9035|16.4858|1.1301|123.5043|91.4370|0.0000|0.3564|0.1486|0.0000|401.0000|248.0000|462.7902|75.0000|-15.0000|123.5968|119.2097|115.3145|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T16:07:52.021|Dag_20230314_1m_4x-01_rest_1_images_000001.tif|78FFCFC4-DAA4-4B1C-BA66-BBF8714584D3
344|1346|602|30|35|512|854|328|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|266.0000|25.0000|18.0000|22.4722|90.6690|67.4100|26.2108|17.2434|508.0378|25.4333|37.5007|24.6955|32.8765|25.4333|165.8608|115.0813|127.5038|20.8617|33916.0000|2.4594|5.5461|1.4412|48.5714|54.9060|0.4574|0.2742|0.6881|0.0000|321.0000|266.0000|508.0378|-90.0000|25.0000|130.5075|128.9023|123.6617|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T16:07:15.499|Dag_20230314_1m_4x-01_rest_1_images_000001.tif|4CAAE001-C2F4-40DF-94FA-D66B37BC730F
345|1378|602|33|31|648|1678|286|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|257.0000|25.0000|16.0000|21.3056|70.7696|63.8932|23.2977|15.3152|485.3483|24.8589|37.5007|21.0369|30.7425|24.8589|129.4588|108.6480|90.8366|35.6580|23345.0000|1.5508|2.4665|1.1915|130.9333|47.9060|0.6647|0.5709|0.8419|0.0000|271.0000|257.0000|485.3483|15.0000|-45.0000|96.8872|92.2140|85.8132|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T16:07:08.493|Dag_20230314_1m_4x-01_rest_1_images_000001.tif|8128E71B-A0E0-4010-98A6-9B2DEC789211
346|1413|602|27|28|560|899|437|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|196.0000|20.0000|16.0000|17.7500|54.8701|52.5811|19.0757|15.1772|335.4360|20.6662|28.3541|21.0369|24.2382|22.7990|100.3739|87.9548|108.6837|26.6365|21302.0000|1.0601|1.0000|1.1412|167.6170|73.0940|0.8529|0.8707|0.9685|0.0000|210.0000|226.0000|408.2470|45.0000|-60.0000|112.7602|108.5204|107.4592|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T16:07:33.677|Dag_20230314_1m_4x-01_rest_1_images_000001.tif|4E4FFBC1-99BC-4978-AE6B-C202C7E6EB37
347|1442|602|25|33|196|1|574|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|231.0000|23.0000|15.0000|19.8889|61.4558|59.4599|23.1315|15.1342|420.5644|23.1404|33.8421|19.2077|28.1509|25.8734|112.4211|100.5381|114.5411|22.6719|26459.0000|1.1009|1.0000|1.1182|142.4444|95.9370|0.7332|0.8450|0.9098|0.0000|253.5000|273.0000|525.7716|-90.0000|0.0000|115.2424|113.6364|116.0779|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T16:07:56.524|Dag_20230314_1m_4x-01_rest_1_images_000001.tif|372D2C0B-4FBB-4BC7-B1B7-9A7D3FF217FF
348|1469|602|25|28|685|1252|527|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|203.0000|19.0000|15.0000|16.8889|51.4558|49.8792|18.0695|14.3922|352.2463|21.1777|26.5249|19.2077|22.6630|21.1777|94.1281|83.0122|118.3941|19.5441|24034.0000|1.0379|1.0000|1.1339|66.3182|88.0940|0.8484|0.8062|0.9687|0.0000|186.0000|203.0000|352.2463|-75.0000|0.0000|125.6847|121.0394|110.4877|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T16:07:48.686|Dag_20230314_1m_4x-01_rest_1_images_000001.tif|909F1385-1DC8-4252-B555-8B9E5D897F72
349|1496|602|33|59|874|21|330|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|188.0000|54.0000|10.0000|35.4722|126.4680|108.1557|51.8147|6.8609|316.3706|20.0703|90.5503|10.0611|56.6574|20.2204|231.3479|189.6174|133.7394|12.9389|25143.0000|6.6988|18.9923|1.2201|76.3738|55.2500|0.0000|0.3632|0.1771|0.0000|271.5000|190.0000|321.1219|60.0000|-25.0000|140.8989|135.9734|126.5691|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T16:07:15.832|Dag_20230314_1m_4x-01_rest_1_images_000001.tif|966D708A-A5E8-496E-AE68-0694F1D2D52C
350|1531|602|35|42|251|1789|367|1|3|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|308.0000|31.0000|21.0000|26.7778|116.1249|81.1699|28.1279|18.2701|615.4764|27.9937|48.4764|30.1835|40.7528|27.9937|212.4273|140.2522|111.3864|27.4408|34307.0000|3.4841|8.8324|1.5146|98.7474|61.4220|0.5129|0.3907|0.6972|0.0000|439.0000|308.0000|615.4764|-90.0000|20.0000|116.7565|113.1981|105.8571|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T16:07:22.004|Dag_20230314_1m_4x-01_rest_1_images_000001.tif|87A7F976-7963-4CF3-A17B-1ECB50E94164
351|1568|602|44|43|354|1238|404|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|814.0000|39.0000|32.0000|34.5556|119.1543|105.5975|36.4395|29.1412|2015.6414|50.6596|63.1108|50.3057|54.9807|50.6596|217.9690|184.9377|105.8047|29.1360|86125.0000|1.3880|1.8071|1.1786|57.3398|67.5940|0.7447|0.6837|0.9521|0.0000|838.5000|814.0000|2015.6414|-40.0000|20.0000|110.6155|107.8771|99.9165|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T16:07:28.172|Dag_20230314_1m_4x-01_rest_1_images_000001.tif|10238F1D-C739-48A7-B8F3-F1816EBFCE25
352|1614|602|28|27|868|584|538|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|226.0000|19.0000|17.0000|17.8889|55.4558|52.8894|17.6581|16.4917|408.2470|22.7990|26.5249|22.8663|24.4923|22.7990|101.4453|88.5187|130.7301|13.5827|29545.0000|1.0829|1.0000|1.1460|27.1667|89.9370|0.8919|0.8682|0.9858|0.0000|211.5000|226.0000|408.2470|-45.0000|-90.0000|135.7522|132.7257|124.9292|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T16:07:50.522|Dag_20230314_1m_4x-01_rest_1_images_000001.tif|7989FC10-4086-4A75-A4FA-6492C8D13084
353|1644|602|39|33|557|60|415|1|2|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|311.0000|29.0000|20.0000|24.1111|98.2254|72.5050|27.7311|17.9216|623.2397|28.1697|44.8178|28.3541|35.8746|28.2866|179.6837|124.4015|124.2733|21.4341|38649.0000|2.4530|5.5253|1.4444|71.4750|69.4220|0.4304|0.2261|0.7311|0.0000|375.5000|313.0000|628.4214|-15.0000|-75.0000|131.8778|126.6656|116.7653|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T16:07:30.007|Dag_20230314_1m_4x-01_rest_1_images_000001.tif|1E5D1EC4-7A75-43CE-A495-52F40D8D8647
