017
num-fields|65
id|int32
image_x|int32
image_y|int32
image_w|int32
image_h|int32
src_x|int32
src_y|int32
src_image|int32
cal_image|int32
ppc|int32
camera|int32
cal_const|double
fringe_size|double
sphere_count|int32
raw_sphere_volume|double
raw_sphere_complement|double
raw_sphere_unknown|double
raw_area|double
raw_feret_max|double
raw_feret_min|double
raw_feret_mean|double
raw_perimeter|double
raw_convex_perimeter|double
raw_legendre_major|double
raw_legendre_minor|double
abd_area|double
abd_diameter|double
length|double
width|double
esd_diameter|double
fd_diameter|double
perimeter|double
convex_perimeter|double
intensity|double
sigma_intensity|double
sum_intensity|double
compactness|double
elongation|double
roughness|double
edge_gradient|double
elapsed_time|double
circle_fit|double
symmetry|double
circularity_hu|double
intensity_calimage|double
raw_convex_hull_area|double
raw_filled_area|double
filled_area|double
feret_max_angle|double
feret_min_angle|double
avg_red|double
avg_green|double
avg_blue|double
ch1_peak|double
ch1_width|double
ch1_area|double
ch2_peak|double
ch2_width|double
ch2_area|double
ch3_peak|double
ch3_width|double
ch3_area|double
timestamp|timestamp
collage_file|string
image_id|guid
788|652|1379|32|26|567|579|540|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|242.0000|24.0000|16.0000|19.8056|61.4558|59.0919|22.5065|15.3223|447.8278|23.8787|35.6713|21.0369|27.9985|25.6855|112.4212|99.8649|130.5041|11.6229|31582.0000|1.1131|1.0000|1.1257|60.4074|90.2660|0.7663|0.8441|0.9275|0.0000|253.0000|270.0000|518.1623|-25.0000|-90.0000|134.6818|131.7149|126.4752|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T15:07:50.854|Dag_20230314_1m_4x-01_000002.tif|AA98F6D1-4723-465D-92A9-9EAF958D17A2
789|686|1379|26|27|820|1239|541|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|219.0000|18.0000|16.0000|17.5278|53.2132|51.7391|16.9049|16.7412|391.0855|22.3147|24.6955|21.0369|23.8317|22.3147|97.3429|86.4145|101.3790|34.9853|22202.0000|1.0289|1.0000|1.1265|69.4043|90.4370|0.8802|0.7939|0.9852|0.0000|200.5000|219.0000|391.0855|15.0000|0.0000|104.1598|103.2877|96.6484|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T15:07:51.022|Dag_20230314_1m_4x-01_000002.tif|4B4D7BDA-556F-4E8F-A1B4-CD5C0F3766A9
790|714|1379|34|47|972|42|541|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|361.0000|42.0000|19.0000|32.6667|170.5097|99.2451|43.1383|18.1716|754.1292|30.9869|68.5987|26.5249|51.5253|30.9869|311.9133|173.3173|108.9723|32.0044|39339.0000|6.4089|18.0787|1.7997|164.7153|90.4370|0.1449|0.2932|0.4195|0.0000|569.5000|361.0000|754.1292|55.0000|-15.0000|111.4238|109.3102|107.3961|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T15:07:51.022|Dag_20230314_1m_4x-01_000002.tif|83CA9EFC-1375-4CB2-9C27-E402C1A1A959
791|750|1379|58|75|852|1500|543|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|736.0000|74.0000|37.0000|56.4722|298.7351|174.5785|68.9442|36.0559|1792.0302|47.7670|127.1363|59.4522|95.0728|48.3347|546.4760|311.1246|131.3832|16.6501|96698.0000|9.4563|27.6718|1.7565|63.0276|90.7660|0.0039|0.1991|0.3159|0.0000|1846.5000|751.0000|1834.8838|60.0000|-25.0000|137.6481|133.4022|125.0245|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T15:07:51.355|Dag_20230314_1m_4x-01_000002.tif|3A568DEF-1FA0-46FB-B421-641E4B119000
792|810|1379|83|85|621|1239|543|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|1267.0000|81.0000|72.0000|76.2222|602.4823|236.0032|68.6000|64.9297|3342.9839|65.2412|139.9415|123.4778|131.2015|65.3282|1102.1209|423.4888|128.0126|19.8117|162192.0000|22.7444|69.4393|2.6025|70.8443|90.7660|0.0410|0.2516|0.3625|0.0000|4171.5000|1270.0000|3351.8988|55.0000|-5.0000|134.7198|130.0947|121.3694|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T15:07:51.355|Dag_20230314_1m_4x-01_000002.tif|A6AE3EC3-AE9B-46EA-9C49-736D822096B0
793|895|1379|71|66|521|1814|544|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|604.0000|80.0000|19.0000|55.2500|227.2203|170.3717|82.7426|15.4526|1418.4520|42.4974|138.1121|26.5249|92.8370|42.4974|415.6542|303.4291|119.4652|24.3744|72157.0000|6.8022|19.3179|1.3699|108.4611|90.9370|0.0000|0.3396|0.2171|0.0000|1057.0000|604.0000|1418.4520|50.0000|-45.0000|122.3113|120.1424|117.0348|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T15:07:51.523|Dag_20230314_1m_4x-01_000002.tif|20264492-D302-4430-83F0-9ECE2FA9A258
794|968|1379|28|33|755|1780|544|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|254.0000|23.0000|16.0000|20.1944|71.9411|60.6435|21.6608|16.1203|477.8140|24.6652|33.8421|21.0369|28.7098|24.9232|131.6019|102.7033|141.3346|6.9267|35899.0000|1.5963|2.6356|1.2814|22.0000|90.9370|0.7394|0.4924|0.9012|0.0000|266.5000|258.0000|487.8630|-90.0000|15.0000|147.9567|143.9567|133.6181|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T15:07:51.523|Dag_20230314_1m_4x-01_000002.tif|4E95F3D9-ABF8-428D-B5F7-1D2F63EA6CED
795|998|1379|47|49|478|744|544|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|333.0000|48.0000|32.0000|39.8611|208.7523|122.3201|46.7934|33.2746|680.4953|29.4352|79.5746|50.3057|64.6861|29.4918|381.8706|215.5283|110.1231|24.6854|36671.0000|10.3826|30.5852|1.7718|171.1934|90.9370|0.2193|0.3296|0.2580|0.0000|928.5000|334.0000|683.1109|45.0000|-30.0000|115.6547|109.0901|110.0330|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T15:07:51.523|Dag_20230314_1m_4x-01_000002.tif|61F1A498-F03D-4AF6-BD17-8EDC8CFBFDA0
796|1047|1379|26|28|255|1616|546|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|213.0000|19.0000|16.0000|17.4722|53.4558|51.7385|18.1875|15.1395|376.4557|21.8933|26.5249|21.0369|23.7301|21.8933|97.7868|86.4134|120.3052|19.6735|25625.0000|1.0676|1.0000|1.1316|59.8478|91.2660|0.8495|0.7896|0.9686|0.0000|197.5000|213.0000|376.4557|55.0000|0.0000|126.1643|122.5962|113.6432|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T15:07:51.855|Dag_20230314_1m_4x-01_000002.tif|DE2D01A9-9060-45A9-B872-2942F71C2C43
797|1075|1379|22|116|462|1358|546|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|213.0000|106.0000|12.0000|68.8889|236.2670|213.1227|122.2883|8.6642|376.4557|21.8933|185.6739|13.7197|117.7866|21.8933|432.2033|381.6335|140.4178|7.5171|29909.0000|20.8553|63.5032|1.1325|46.9100|91.2660|0.0000|0.3653|0.0361|0.0000|603.5000|213.0000|376.4557|-90.0000|0.0000|146.8920|139.5258|139.8216|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T15:07:51.855|Dag_20230314_1m_4x-01_000002.tif|92FC6533-EB65-484D-B163-93782B8F4253
798|1099|1379|31|58|710|1150|546|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|250.0000|48.0000|19.0000|36.1944|138.6102|110.4173|57.2471|17.6809|467.7914|24.4051|79.5746|26.5249|57.9786|24.4051|253.5596|193.7544|109.6600|27.4601|27415.0000|6.1156|17.1545|1.3087|154.2174|91.2660|0.1314|0.3623|0.1773|0.0000|653.5000|250.0000|467.7914|-90.0000|-10.0000|114.3120|110.2320|106.8560|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T15:07:51.855|Dag_20230314_1m_4x-01_000002.tif|A206CBDF-5897-4537-A5C0-B323F4F2A64B
799|1132|1379|32|68|900|1746|547|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|248.0000|61.0000|11.0000|40.5833|135.6396|124.5238|64.6626|8.3299|462.7902|24.2743|103.3554|11.8904|66.0072|24.2743|248.1255|219.5595|118.5444|21.3318|29399.0000|5.9035|16.4858|1.1301|123.5043|91.4370|0.0000|0.3564|0.1486|0.0000|401.0000|248.0000|462.7902|75.0000|-15.0000|123.5968|119.2097|115.3145|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T15:07:52.021|Dag_20230314_1m_4x-01_000002.tif|78FFCFC4-DAA4-4B1C-BA66-BBF8714584D3
800|0|1497|84|79|796|1546|548|1|6|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|1079.0000|72.0000|66.0000|68.6944|492.0732|212.3207|62.3985|56.8597|2787.1861|59.5714|123.4778|112.5019|117.4309|59.8849|900.1494|380.1665|133.6284|18.8014|144185.0000|17.6938|53.5681|2.3678|42.9548|91.6090|0.1227|0.2925|0.3891|0.0000|3388.5000|1089.0000|2816.5961|-45.0000|45.0000|139.4449|135.5598|127.5598|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T15:07:52.188|Dag_20230314_1m_4x-01_000002.tif|75828B33-479C-40F1-8DE5-2B63DF12825A
801|86|1497|80|75|198|899|548|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|952.0000|82.0000|55.0000|68.6389|465.4874|212.8811|71.0214|47.0797|2415.4123|55.4563|141.7707|92.3796|117.3293|55.4563|851.5160|381.1915|102.8340|28.2004|97898.0000|18.1121|54.8826|2.2338|185.3104|91.6090|0.0000|0.0806|0.3339|0.0000|3169.0000|952.0000|2415.4123|35.0000|-65.0000|105.6639|101.7616|103.7962|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T15:07:52.188|Dag_20230314_1m_4x-01_000002.tif|C0E4226D-14F1-4BB9-8381-E84CBFCC8CB4
802|168|1497|35|39|239|1624|549|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|343.0000|33.0000|19.0000|26.7778|108.9117|81.0705|31.5793|16.8278|706.6996|29.9966|52.1350|26.5249|40.7527|30.2743|199.2321|140.0704|109.2653|28.8294|37478.0000|2.7124|6.3642|1.4224|118.0957|91.7660|0.4894|0.4601|0.6921|0.0000|423.0000|348.0000|719.8415|-55.0000|40.0000|112.8805|110.6589|105.1487|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T15:07:52.355|Dag_20230314_1m_4x-01_000002.tif|8974DB27-C031-4C8C-8782-5E81A5D3C6B8
803|205|1497|55|75|441|566|549|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|528.0000|66.0000|35.0000|53.4444|252.2498|164.9111|61.1854|35.1130|1206.7861|39.1986|112.5019|55.7936|89.5341|39.2435|461.4405|293.4400|110.5530|24.3985|58372.0000|9.5719|28.0352|1.5725|157.7619|91.7660|0.0000|0.1195|0.2707|0.0000|1525.0000|529.0000|1209.5519|-80.0000|35.0000|116.8864|111.0530|107.1458|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T15:07:52.355|Dag_20230314_1m_4x-01_000002.tif|AB9664DF-98B0-437E-8F50-63F1517B5D98
804|262|1497|56|38|783|1206|550|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|342.0000|46.0000|28.0000|36.7222|153.5391|112.5942|44.7788|27.7175|704.0744|29.9409|75.9159|42.9885|58.9441|29.9409|280.8691|197.7367|94.0468|29.8322|32164.0000|5.4853|15.1667|1.4204|194.0758|91.9370|0.2483|0.2718|0.3140|0.0000|703.0000|342.0000|704.0744|0.0000|-90.0000|98.1813|93.3713|93.6930|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T15:07:52.521|Dag_20230314_1m_4x-01_000002.tif|C3FC8CBA-3956-434F-991F-21099996B1DC
805|320|1497|57|94|448|917|550|1|2|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|1120.0000|84.0000|46.0000|63.8333|367.5046|197.2174|74.3125|44.0669|2907.8841|60.8476|145.4293|75.9159|108.5385|61.9490|672.2762|352.5380|139.6312|13.7098|156387.0000|9.2973|27.1716|1.9070|29.2821|91.9370|0.0000|0.1669|0.3944|0.0000|2414.0000|1156.0000|3014.1102|-90.0000|-10.0000|144.9420|141.7536|133.4875|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T15:07:52.521|Dag_20230314_1m_4x-01_000002.tif|9432276A-163E-454A-840A-F0B1D1FAE080
806|379|1497|49|74|872|845|550|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|819.0000|70.0000|38.0000|54.6389|249.5219|168.5886|70.5693|33.5084|2030.0379|50.8402|119.8191|61.2815|91.7191|50.8402|456.4503|300.1673|131.7057|15.2757|107867.0000|6.0496|16.9462|1.5207|42.8009|91.9370|0.0000|0.1910|0.3417|0.0000|1771.5000|819.0000|2030.0379|-70.0000|5.0000|137.0794|133.7241|125.7106|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T15:07:52.521|Dag_20230314_1m_4x-01_000002.tif|3C6562BC-A74B-4B51-834E-1C8B97CC1513
807|430|1497|49|72|640|3|550|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|350.0000|65.0000|37.0000|49.9722|239.7645|153.9506|58.0359|37.1215|725.1055|30.3847|110.6726|59.4522|83.1823|30.3847|438.6012|273.3901|118.2714|24.0765|41395.0000|13.0705|39.0365|1.6043|156.0650|91.9370|0.0000|0.0606|0.1878|0.0000|1412.5000|350.0000|725.1055|60.0000|10.0000|124.0257|116.8743|118.7600|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T15:07:52.521|Dag_20230314_1m_4x-01_000002.tif|35D8872A-9B6F-4022-8ED0-D1E7EC98BCB3
808|481|1497|77|87|359|261|551|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|1400.0000|81.0000|66.0000|74.7500|536.2569|231.6584|68.3203|59.7409|3739.4266|69.0013|139.9415|112.5019|128.5083|69.2217|980.9748|415.5409|127.1257|18.4591|177976.0000|16.2530|49.0399|2.3607|67.4702|92.1090|0.0958|0.1906|0.4353|0.0000|3986.0000|1408.0000|3763.3481|60.0000|-5.0000|133.0543|128.7057|121.7971|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T15:07:52.689|Dag_20230314_1m_4x-01_000002.tif|26B01752-F50F-4C69-9C8A-A579A38ADDD9
809|560|1497|36|31|942|1838|552|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|440.0000|28.0000|21.0000|25.0278|78.5269|75.2977|27.1417|20.9493|965.7447|35.0660|42.9885|30.1835|37.5515|35.0660|143.6493|129.5102|116.5182|22.9240|51268.0000|1.1153|1.0000|1.1092|44.8406|92.2660|0.7829|0.7933|0.9531|0.0000|425.0000|440.0000|965.7447|-25.0000|-90.0000|122.8568|118.8909|109.4818|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T15:07:52.857|Dag_20230314_1m_4x-01_000002.tif|4C81EBFA-6021-497C-BC97-5733F2E3932D
810|598|1497|25|25|748|41|552|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|190.0000|18.0000|15.0000|16.3611|48.9706|47.8875|16.5902|14.6734|321.1219|20.2204|24.6955|19.2077|21.6975|20.2204|89.5818|79.3688|127.9737|17.4381|24315.0000|1.0044|1.0000|1.1287|48.2045|92.2660|0.8988|0.8236|0.9863|0.0000|171.0000|190.0000|321.1219|-70.0000|0.0000|134.1368|130.2421|121.2263|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T15:07:52.857|Dag_20230314_1m_4x-01_000002.tif|EE86D2BE-936E-4AFF-901E-B4DCA3CDCFBF
811|625|1497|44|84|589|398|553|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|884.0000|74.0000|31.0000|54.9167|265.7645|169.6620|73.7413|24.0029|2217.8177|53.1396|127.1363|48.4764|92.2272|53.3475|486.1630|302.1308|117.5317|24.7479|103898.0000|6.3153|17.7839|1.6091|86.7920|92.4370|0.0365|0.1116|0.3769|0.0000|1561.5000|890.0000|2235.2072|-90.0000|-15.0000|121.7387|118.9943|113.0713|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T15:07:53.022|Dag_20230314_1m_4x-01_000002.tif|52139E65-CA90-4564-B0E3-AE5757FA4EAD
812|671|1497|28|26|342|872|554|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|204.0000|19.0000|15.0000|17.8889|58.2843|53.2480|17.7931|15.5967|354.6571|21.2500|26.5249|19.2077|24.4923|21.2500|106.6194|89.1746|132.5441|16.4461|27039.0000|1.3251|1.4935|1.1956|50.4200|92.6090|0.7740|0.6202|0.9279|0.0000|206.0000|204.0000|354.6571|10.0000|80.0000|136.1814|134.4461|127.4216|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T15:07:53.189|Dag_20230314_1m_4x-01_000002.tif|194572C1-BEA3-4632-A0C6-DCEE2FBEDAC0
813|701|1497|74|87|549|814|554|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|986.0000|79.0000|63.0000|70.2778|529.3036|217.6023|66.6706|54.4472|2514.6111|56.5836|136.2828|107.0140|120.3273|56.7149|968.2551|389.8280|113.3327|24.1011|111746.0000|22.5198|68.7335|2.4838|151.7265|92.6090|0.0150|0.2546|0.3402|0.0000|3441.5000|990.0000|2526.2982|-80.0000|10.0000|119.8448|114.2241|109.1014|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T15:07:53.189|Dag_20230314_1m_4x-01_000002.tif|820A4E2A-55ED-4863-8808-C71DBABC6EF1
814|777|1497|46|33|673|1346|556|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|206.0000|37.0000|18.0000|28.8333|102.7107|87.8517|41.3774|18.0909|359.4857|21.3942|59.4522|24.6955|44.5130|21.3942|187.8886|152.4753|100.1845|30.1541|20638.0000|4.0752|10.7094|1.2323|213.5366|92.9370|0.2730|0.2273|0.2572|0.0000|390.0000|206.0000|359.4857|10.0000|-75.0000|104.0291|97.9078|103.1942|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T15:07:53.522|Dag_20230314_1m_4x-01_000002.tif|00A88A0A-2A1A-43D4-BF47-4C03CA1A6567
815|825|1497|29|36|833|1313|556|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|221.0000|27.0000|14.0000|21.5000|86.0833|64.2236|27.5799|12.8869|395.9787|22.4539|41.1593|17.3783|31.0981|22.5232|157.4721|109.2523|110.7783|26.1773|24482.0000|2.6563|6.1832|1.4414|121.5139|92.9370|0.3552|0.3132|0.6100|0.0000|248.0000|222.0000|398.4283|-80.0000|25.0000|116.9005|112.0950|105.8688|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T15:07:53.522|Dag_20230314_1m_4x-01_000002.tif|6EC719E6-33A8-4FAC-A01E-4B725D4736BF
816|856|1497|40|58|495|327|556|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|403.0000|48.0000|30.0000|40.4167|147.7229|123.8809|52.6345|30.8293|865.9868|33.2056|79.5746|46.6471|65.7024|33.2056|270.2294|218.3834|129.5608|12.6677|52213.0000|4.3090|11.4499|1.2374|54.9304|92.9370|0.2168|0.3380|0.2758|0.0000|835.0000|403.0000|865.9868|-90.0000|0.0000|134.7494|131.2556|124.3275|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T15:07:53.522|Dag_20230314_1m_4x-01_000002.tif|F14C9CED-69A4-4E8A-BA4B-F648D4B28C18
817|898|1497|31|37|704|1644|557|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|367.0000|27.0000|21.0000|24.3333|80.4264|73.3793|25.8714|19.4534|770.0103|31.3115|41.1593|30.1835|36.2811|31.6334|147.1240|126.0009|111.7575|32.2032|41015.0000|1.3800|1.7706|1.1676|58.7941|93.1090|0.7125|0.6207|0.9065|0.0000|374.5000|373.0000|785.9256|-90.0000|0.0000|115.6322|113.9946|105.9646|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T15:07:53.689|Dag_20230314_1m_4x-01_000002.tif|D971D6F9-35B5-4EAC-832A-9783560F7B20
818|931|1497|32|77|854|415|557|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|386.0000|69.0000|19.0000|47.0833|182.9533|144.6332|71.1956|14.7795|820.5220|32.3221|117.9898|26.5249|77.8977|32.4271|334.6765|256.3456|124.5725|20.2691|48085.0000|6.8650|19.5157|1.3056|70.6894|93.1090|0.0000|0.1393|0.1869|0.0000|682.0000|388.0000|825.8579|-80.0000|10.0000|130.4067|126.3083|118.9508|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T15:07:53.689|Dag_20230314_1m_4x-01_000002.tif|28E0B6C0-0D42-4627-9E15-D33DC253141E
819|965|1497|34|38|929|448|558|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|455.0000|32.0000|20.0000|26.2500|83.0122|79.3415|31.3642|18.7706|1006.4766|35.7978|50.3057|28.3541|39.7873|35.7978|151.8542|136.9076|114.6088|24.9720|52147.0000|1.2052|1.0000|1.1092|46.7465|93.2660|0.6541|0.7673|0.8672|0.0000|442.0000|455.0000|1006.4766|-50.0000|25.0000|119.5077|116.8659|108.2637|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T15:07:53.856|Dag_20230314_1m_4x-01_000002.tif|8A4B17B1-D026-4563-AF26-ED6DCC1AA1D7
820|1001|1497|45|21|669|446|558|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|211.0000|35.0000|9.0000|25.5000|83.6985|77.1257|40.7609|7.1840|371.5962|21.7516|55.7936|8.2318|38.4153|21.7516|153.1096|132.8542|99.4502|27.8199|20984.0000|2.6421|6.1373|1.1525|153.1333|93.2660|0.1696|0.6831|0.3137|0.0000|217.5000|211.0000|371.5962|0.0000|80.0000|101.7204|99.6919|98.1090|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T15:07:53.856|Dag_20230314_1m_4x-01_000002.tif|F19DE5E9-F4B8-48D1-AE70-EE098BD2B686
821|1048|1497|50|82|676|1094|559|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|855.0000|74.0000|39.0000|56.8611|283.8650|175.5386|64.2365|38.6155|2133.8991|52.1245|127.1363|63.1108|95.7842|52.1245|519.2743|312.8809|133.9123|11.9679|114495.0000|7.4998|21.5147|1.6597|39.6599|93.4370|0.0000|0.1563|0.3876|0.0000|1828.0000|855.0000|2133.8991|75.0000|-5.0000|140.3754|136.2105|126.9544|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T15:07:54.022|Dag_20230314_1m_4x-01_000002.tif|6301FCFF-10EA-4B24-9FB3-DE37A8EA7A11
822|1100|1497|27|30|845|1634|560|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|219.0000|23.0000|14.0000|18.7222|60.7696|55.5185|21.6084|13.2871|391.0855|22.3147|33.8421|17.3783|26.0167|22.3147|111.1657|93.3281|83.6530|36.4265|18320.0000|1.3419|1.5846|1.1911|159.4200|93.6090|0.7042|0.7259|0.8667|0.0000|212.5000|219.0000|391.0855|-70.0000|25.0000|85.2374|83.6804|83.0913|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T15:07:54.190|Dag_20230314_1m_4x-01_000002.tif|CBB61BBA-B96C-4111-ABA1-0870038986FF
823|1129|1497|27|32|583|1604|560|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|240.0000|25.0000|17.0000|20.4167|77.5980|60.9169|24.1922|14.8724|442.8544|23.7457|37.5007|22.8663|29.1164|23.7457|141.9500|103.2035|126.3042|20.2166|30313.0000|1.9965|4.0238|1.3754|47.3182|93.6090|0.4971|0.1679|0.7578|0.0000|256.5000|240.0000|442.8544|-60.0000|0.0000|130.4583|128.2542|120.9292|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T15:07:54.190|Dag_20230314_1m_4x-01_000002.tif|2EF9576B-CDB7-4897-AA09-25737A6127ED
824|1158|1497|26|30|866|97|560|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|248.0000|21.0000|16.0000|18.6667|59.6985|55.5558|19.8383|16.0346|462.7902|24.2743|30.1835|21.0369|25.9151|24.2743|109.2064|93.3964|115.9919|24.5260|28766.0000|1.1436|1.0000|1.1693|52.2941|93.6090|0.8459|0.8098|0.9706|0.0000|234.0000|248.0000|462.7902|55.0000|0.0000|120.9395|117.8871|110.3750|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T15:07:54.190|Dag_20230314_1m_4x-01_000002.tif|0B791B52-85DB-4CBE-A914-870B0EE353FE
825|0|1593|26|48|772|902|561|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|376.0000|39.0000|16.0000|30.0833|108.1838|91.3599|39.8898|14.4587|793.8958|31.7934|63.1108|21.0369|46.7996|31.8466|197.9006|158.8928|120.1941|15.9706|45193.0000|2.4704|5.5819|1.2455|58.4536|93.7660|0.3234|0.3994|0.5333|0.0000|421.5000|377.0000|796.5543|80.0000|0.0000|125.1915|121.8564|114.9441|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T15:07:54.356|Dag_20230314_1m_4x-01_000002.tif|0F4A4DE5-6F81-4AA4-A54F-754956E8AB32
826|28|1593|34|34|324|1038|562|1|1|0|1.8293|4.5000|0|0.0000|0.0000|0.0000|372.0000|27.0000|21.0000|23.9722|77.5980|72.1654|25.2177|20.1866|783.2707|31.5799|41.1593|30.1835|35.6205|32.4271|141.9500|123.7804|123.4946|20.6937|45940.0000|1.2350|1.0000|1.1468|61.5000|93.9370|0.7766|0.6907|0.9469|0.0000|385.0000|388.0000|825.8579|60.0000|-55.0000|127.8172|125.1586|118.5914|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|2023-03-14T15:07:54.522|Dag_20230314_1m_4x-01_000002.tif|1EA31997-E522-4F03-81E0-68B8CE63D2D3
